"HAULJOIN","VESSEL","CRUISE","HAUL","LATITUDE","LONGITUDE","GIS_STATION","SURVEY_YEAR","START_TIME","GEAR_DEPTH","NBT","SPECIES_CODE","MALE_LE30","MALE_31TO60","MALE_61TO90","MALE_91TO120","MALE_TOTAL","IMMATURE_FEMALE","MATURE_FEMALE","TOTAL_FEMALE"
-17089,162,201702,12,60.67508,-170.05565,"R-20",2017,03-AUG-17,47,1.5,68580,0,0,0,0,0,0,0,0
-17623,94,201801,51,59.33626,-164.001,"N-07",2018,11-JUN-18,19,7.2,68580,0,0,0,0,0,0,0,0
-18984,162,201901,43,57.656,-164.00924,"I-07",2019,13-JUN-19,49,6,68580,0,0,0,0,0,0,0,0
-16821,94,201701,91,58.33469,-166.55722,"K-03",2017,27-JUN-17,46,3.2,68580,0,0,0,0,0,0,0,0
-16338,94,201701,10,58.27448,-159.96484,"K-13",2017,06-JUN-17,40,4.8,68580,0,0,0,0,0,0,0,0
-16490,94,201701,44,59.34142,-164.65261,"N-06",2017,13-JUN-17,21,8.1,68580,0,0,0,0,0,0,0,0
-17540,162,201801,10,57.33622,-160.30546,"H-13",2018,04-JUN-18,59,4.6,68580,0,0,0,0,0,0,0,0
-16369,94,201701,32,56.32973,-162.19615,"E-10",2017,10-JUN-17,74,2.3,68580,0,0,0,0,0,0,0,0
-18880,94,201901,43,57.99993,-163.38346,"J-08",2019,11-JUN-19,42,6.2,68580,0,0,0,0,0,0,0,0
-6372,89,201001,13,56.67119,-160.98704,"F-12",2010,09-JUN-10,66,1.5,68580,0,0,0,0,0,0,0,0
-6375,89,201001,16,57.66929,-160.88298,"I-12",2010,10-JUN-10,56,1.6,68580,0,0,0,0,0,0,0,0
-17700,162,201801,77,56.33374,-167.65325,"E-01",2018,23-JUN-18,127,4.6,68580,0,0,0,0,0,0,0,0
-17641,94,201801,78,54.99738,-165.13496,"A-05",2018,18-JUN-18,108,5,68580,0,0,0,0,0,0,0,0
-16810,94,201701,132,56.6691,-170.73196,"F-22",2017,07-JUL-17,112,4.4,68580,0,0,0,0,0,0,0,0
-6400,89,201001,41,58.66745,-164.65129,"L-06",2010,15-JUN-10,35,0.7,68580,0,0,0,0,0,0,0,0
-16827,94,201701,97,59.33909,-167.27763,"N-02",2017,28-JUN-17,30,5.2,68580,0,0,0,0,0,0,0,0
-6429,89,201001,70,58.66379,-165.92733,"L-04",2010,21-JUN-10,35,2.3,68580,0,0,0,0,0,0,0,0
-16492,94,201701,46,59.33568,-166.60333,"N-03",2017,14-JUN-17,26,4.8,68580,0,0,0,0,0,0,0,0
-6131,162,201001,12,56.98948,-160.32919,"G-13",2010,08-JUN-10,60,2.3,68580,0,0,0,0,0,0,0,0
-6378,89,201001,19,58.32054,-161.40437,"K-11",2010,10-JUN-10,32,4.8,68580,0,0,0,0,0,0,0,0
-18777,162,201901,25,56.00242,-162.28279,"D-10",2019,08-JUN-19,71,4.9,68580,0,0,0,0,0,0,0,0
-6364,89,201001,5,57.997,-158.9524,"J-15",2010,07-JUN-10,38,1.8,68580,0,0,0,0,0,0,0,0
-16817,94,201701,82,56.66458,-165.21383,"F-05",2017,25-JUN-17,75,1.3,68580,0,0,0,0,0,0,0,0
-6195,162,201001,76,59.66875,-168.60134,"O-18",2010,22-JUN-10,37,0.1,68580,0,0,0,0,0,0,0,0
-17361,94,201702,22,62.3255,-166.72352,"W-03",2017,17-AUG-17,19,11.2,68580,0,0,0,0,0,0,0,0
-17549,162,201801,5,57.66587,-159.02347,"I-15",2018,03-JUN-18,45,5.3,68580,0,0,0,0,0,0,0,0
-17569,94,201801,15,57.00053,-159.69568,"G-14",2018,05-JUN-18,54,5.1,68580,0,0,0,0,0,0,0,0
-16509,94,201701,63,57.66833,-163.99669,"I-07",2017,18-JUN-17,49,2.2,68580,0,0,0,0,0,0,0,0
-18781,162,201901,29,55.34299,-164.01873,"B-07",2019,09-JUN-19,76,5.7,68580,0,0,0,0,0,0,0,0
-17561,94,201801,24,58.28515,-160.79748,"K-12",2018,06-JUN-18,27,7.2,68580,0,0,0,0,0,0,0,0
-16538,94,201701,73,54.69783,-165.15024,"Z-05",2017,23-JUN-17,83,6.1,68580,0,0,0,0,0,0,0,0
-16815,94,201701,80,56.00112,-165.1893,"D-05",2017,24-JUN-17,94,2.4,68580,0,0,0,0,0,0,0,0
-7172,89,201002,1,60.6671,-168.68772,"R-18",2010,30-JUL-10,35,0.3,68580,0,0,0,0,0,0,0,0
-17643,94,201801,80,55.67908,-165.80436,"C-04",2018,19-JUN-18,116,4.5,68580,0,0,0,0,0,0,0,0
-7143,94,201002,71,63.98905,-161.53701,"BB-10",2010,08-AUG-10,16,3,68580,0,0,0,0,0,0,0,0
-16541,94,201701,76,55.34313,-164.56089,"B-06",2017,23-JUN-17,100,4.8,68580,0,0,0,0,0,0,0,0
-18754,162,201901,2,57.33957,-158.41131,"H-16",2019,03-JUN-19,29,7.4,68580,0,0,0,0,0,0,0,0
-18136,94,201801,207,60.003,-177.8931,"P-32",2018,28-JUL-18,138,2.3,68580,0,0,0,0,0,0,0,0
-17598,162,201801,39,58.65837,-164.00462,"L-07",2018,11-JUN-18,33,5.1,68580,0,0,0,0,0,0,0,0
-6379,89,201001,20,58.32659,-162.05292,"K-10",2010,10-JUN-10,45,3,68580,0,0,0,0,0,0,0,0
-17535,94,201801,5,57.66349,-158.37645,"I-16",2018,03-JUN-18,33,6.4,68580,0,0,0,0,0,0,0,0
-16813,94,201701,135,57.33568,-170.85279,"H-22",2017,07-JUL-17,81,4.8,68580,0,0,0,0,0,0,0,0
-18994,162,201901,53,58.00638,-164.61416,"J-06",2019,15-JUN-19,43,6.6,68580,0,0,0,0,0,0,0,0
-19764,94,201902,40,62.00497,-166.69534,"V-03",2019,09-AUG-19,19,11.9,68580,0,0,0,0,0,0,0,0
-17609,94,201801,37,55.99747,-163.38513,"D-08",2018,09-JUN-18,85,4.3,68580,0,0,0,0,0,0,0,0
-17545,162,201801,18,57.9923,-161.5008,"J-11",2018,06-JUN-18,53,4.5,68580,0,0,0,0,0,0,0,0
-6391,89,201001,32,57.3338,-163.38415,"H-08",2010,13-JUN-10,51,1.3,68580,0,0,0,0,0,0,0,0
-19832,162,201902,71,61.32734,-169.46487,"T-19",2019,19-AUG-19,37,8.7,68580,0,0,0,0,0,0,0,0
-17688,162,201801,85,58.98589,-167.89562,"M-01",2018,25-JUN-18,40,5.3,68580,0,0,0,0,0,0,0,0
-19744,94,201902,25,63.66912,-163.04993,"AA-08",2019,07-AUG-19,12,13.9,68580,0,0,0,0,0,0,0,0
-19007,94,201901,73,55.01146,-166.34941,"A-03",2019,17-JUN-19,141,4.7,68580,0,0,0,0,0,0,0,0
-7153,94,201002,82,62.01345,-166.69971,"V-03",2010,10-AUG-10,19,8.7,68580,0,0,0,0,0,0,0,0
-17626,94,201801,54,59.31874,-166.59177,"N-03",2018,13-JUN-18,25,5.5,68580,0,0,0,0,0,0,0,0
-16340,94,201701,12,58.00483,-160.8639,"J-12",2017,06-JUN-17,43,3.2,68580,0,0,0,0,0,0,0,0
-17359,94,201702,20,61.64634,-166.74446,"U-03",2017,17-AUG-17,19,12.4,68580,0,0,0,0,0,0,0,0
-19817,94,201902,70,61.64759,-166.73471,"U-03",2019,17-AUG-19,19,12.9,68580,0,0,0,0,0,0,0,0
-16493,94,201701,47,59.66641,-166.64663,"O-03",2017,14-JUN-17,26,5.6,68580,0,0,0,0,0,0,0,0
-6399,89,201001,40,59.00496,-164.64879,"M-06",2010,15-JUN-10,26,3.2,68580,0,0,0,0,0,0,0,0
-16503,94,201701,57,58.33334,-165.28879,"K-05",2017,16-JUN-17,43,2.7,68580,0,0,0,0,0,0,0,0
-19275,162,201901,115,57.49433,-170.54616,"IH2221",2019,04-JUL-19,70,5.4,68580,0,0,0,0,0,0,0,0
-17015,162,201701,152,58.6602,-176.15061,"L-30",2017,27-JUL-17,140,3.4,68580,0,0,0,0,0,0,0,0
-6361,89,201001,2,57.33337,-158.40764,"H-16",2010,07-JUN-10,30,2.9,68580,0,0,0,0,0,0,0,0
-17046,94,201701,196,59.01072,-175.743,"M-29",2017,26-JUL-17,132,3,68580,0,0,0,0,0,0,0,0
-16358,94,201701,21,58.00412,-161.48232,"J-11",2017,08-JUN-17,54,3,68580,0,0,0,0,0,0,0,0
-18784,162,201901,32,54.70374,-165.14213,"Z-05",2019,09-JUN-19,81,5.9,68580,0,0,0,0,0,0,0,0
-17554,162,201801,13,56.34424,-161.63017,"E-11",2018,05-JUN-18,61,5.4,68580,0,0,0,0,0,0,0,0
-7215,89,201002,44,61.00459,-166.66475,"S-03",2010,08-AUG-10,17,10,68580,0,0,0,0,0,0,0,0
-16512,94,201701,66,57.00203,-163.38627,"G-08",2017,18-JUN-17,64,0.6,68580,0,0,0,0,0,0,0,0
-17657,94,201801,61,58.00818,-166.52611,"J-03",2018,14-JUN-18,58,3.4,68580,0,0,0,0,0,0,0,0
-16344,162,201701,5,57.33855,-159.05564,"H-15",2017,05-JUN-17,47,3.8,68580,0,0,0,0,0,0,0,0
-18951,94,201901,59,59.0009,-165.29144,"M-05",2019,15-JUN-19,26,7.6,68580,0,0,0,0,0,0,0,0
-19429,162,201901,174,58.66248,-176.81024,"L-31",2019,22-JUL-19,134,3.4,68580,0,0,0,0,0,0,0,0
-7138,94,201002,66,63.66719,-163.82441,"AA-07",2010,07-AUG-10,12,9.6,68580,0,0,0,0,0,0,0,0
-17608,94,201801,36,55.66758,-163.43097,"C-08",2018,09-JUN-18,79,4.2,68580,0,0,0,0,0,0,0,0
-16819,94,201701,84,57.32825,-165.23425,"H-05",2017,25-JUN-17,66,0.2,68580,0,0,0,0,0,0,0,0
-16325,94,201701,15,56.33847,-161.61595,"E-11",2017,07-JUN-17,64,2.9,68580,0,0,0,0,0,0,0,0
-6134,162,201001,15,56.65346,-161.57529,"F-11",2010,09-JUN-10,87,0.4,68580,0,0,0,0,0,0,0,0
-16822,94,201701,92,58.34291,-165.93433,"K-04",2017,27-JUN-17,43,3.7,68580,0,0,0,0,0,0,0,0
-17559,94,201801,22,57.67126,-160.90651,"I-12",2018,06-JUN-18,53,4.1,68580,0,0,0,0,0,0,0,0
-6547,162,201001,101,55.67151,-168.20162,"C-18",2010,30-JUN-10,133,3.9,68580,0,0,0,0,0,0,0,0
-18767,162,201901,15,58.28669,-160.82688,"K-12",2019,06-JUN-19,30,6.8,68580,0,0,0,0,0,0,0,0
-18746,94,201901,26,58.34465,-162.72795,"K-09",2019,08-JUN-19,30,7.8,68580,0,0,0,0,0,0,0,0
-19849,162,201902,44,63.3,-171.98431,"ZZ-22",2019,13-AUG-19,56,0.6,68580,0,0,0,0,0,0,0,0
-17668,94,201801,96,59.65924,-167.30135,"O-02",2018,25-JUN-18,29,6.8,68580,0,0,0,0,0,0,0,0
-17576,94,201801,8,58.3387,-159.54357,"K-14",2018,04-JUN-18,23,6.2,68580,0,0,0,0,0,0,0,0
-19421,94,201901,179,58.75171,-174.93692,"L-28",2019,22-JUL-19,139,3.8,68580,0,0,0,0,0,0,0,0
-6165,162,201001,46,58.33595,-165.29003,"K-05",2010,15-JUN-10,43,1.1,68580,0,0,0,0,0,0,0,0
-17715,162,201801,92,59.67074,-168.64452,"O-18",2018,26-JUN-18,38,5.9,68580,0,0,0,0,0,0,0,0
-17586,162,201801,31,55.99493,-164.04701,"D-07",2018,09-JUN-18,88,4,68580,0,0,0,0,0,0,0,0
-7144,94,201002,72,64.30979,-161.55086,"CC-10",2010,08-AUG-10,12,9.9,68580,0,0,0,0,0,0,0,0
-18996,162,201901,55,57.33372,-164.61761,"H-06",2019,15-JUN-19,63,3.6,68580,0,0,0,0,0,0,0,0
-17387,94,201702,31,63.66655,-163.06016,"AA-08",2017,20-AUG-17,13,13.4,68580,0,0,0,0,0,0,0,0
-17391,94,201702,35,63.80437,-161.58552,"AA-10",2017,20-AUG-17,12,10.6,68580,0,0,0,0,0,0,0,0
-18755,162,201901,3,57.65599,-158.34392,"I-16",2019,03-JUN-19,33,6.9,68580,0,0,0,0,0,0,0,0
-16963,94,201701,158,57.35549,-172.80513,"H-25",2017,18-JUL-17,116,4.4,68580,0,0,0,0,0,0,0,0
-16500,94,201701,54,58.66742,-164.01145,"L-07",2017,16-JUN-17,32,5.5,68580,0,0,0,0,0,0,0,0
-17698,162,201801,67,55.99723,-167.61194,"D-01",2018,18-JUN-18,131,4.6,68580,0,0,0,0,0,0,0,0
-17445,94,201702,36,63.99105,-161.53304,"BB-10",2017,21-AUG-17,16,7.1,68580,0,0,0,0,0,0,0,0
-16522,162,201701,27,55.99036,-164.58648,"D-06",2017,20-JUN-17,90,2.5,68580,0,0,0,0,0,0,0,0
-17666,94,201801,94,59.00268,-167.22948,"M-02",2018,25-JUN-18,38,5.8,68580,0,0,0,0,0,0,0,0
-6190,162,201001,71,60.33162,-167.96269,"Q-01",2010,21-JUN-10,30,0.6,68580,0,0,0,0,0,0,0,0
-17557,94,201801,20,56.99791,-160.94377,"G-12",2018,06-JUN-18,65,4.8,68580,0,0,0,0,0,0,0,0
-18187,162,201801,205,63.258,-171.11252,"NBS-17",2018,03-AUG-18,31,2.2,68580,0,0,0,0,0,0,0,0
-17683,162,201801,52,58.00586,-164.62852,"J-06",2018,15-JUN-18,43,4.6,68580,0,0,0,0,0,0,0,0
-19749,94,201902,30,63.33161,-165.30584,"ZZ-05",2019,08-AUG-19,13,13.3,68580,0,0,0,0,0,0,0,0
-19816,94,201902,69,61.66679,-167.39033,"U-02",2019,17-AUG-19,22,11.6,68580,0,0,0,0,0,0,0,0
-16363,94,201701,25,57.66303,-162.12735,"I-10",2017,09-JUN-17,46,3.6,68580,0,0,0,0,0,0,0,0
-16350,162,201701,11,56.99511,-160.33839,"G-13",2017,06-JUN-17,62,3.6,68580,0,0,0,0,0,0,0,0
-17418,94,201702,55,61.34474,-167.37217,"T-02",2017,26-AUG-17,22,10.4,68580,0,0,0,0,0,0,0,0
-16504,94,201701,58,58.33422,-164.6245,"K-06",2017,16-JUN-17,42,3,68580,0,0,0,0,0,0,0,0
-17582,162,201801,23,57.33554,-162.76961,"H-09",2018,07-JUN-18,47,4.6,68580,0,0,0,0,0,0,0,0
-6147,162,201001,28,57.00317,-162.78882,"G-09",2010,12-JUN-10,59,0.8,68580,0,0,0,0,0,0,0,0
-19736,94,201902,21,64.31501,-161.56173,"CC-10",2019,06-AUG-19,12,15.3,68580,0,0,0,0,0,0,0,0
-16352,162,201701,13,56.66297,-161.00008,"F-12",2017,06-JUN-17,64,2.9,68580,0,0,0,0,0,0,0,0
-16354,162,201701,15,55.99764,-162.24541,"D-10",2017,07-JUN-17,69,2.9,68580,0,0,0,0,0,0,0,0
-16823,94,201701,93,58.66339,-165.93957,"L-04",2017,27-JUN-17,36,5.1,68580,0,0,0,0,0,0,0,0
-6376,89,201001,17,57.99869,-160.86498,"J-12",2010,10-JUN-10,44,2.2,68580,0,0,0,0,0,0,0,0
-18878,94,201901,41,57.3285,-163.38133,"H-08",2019,11-JUN-19,51,5.3,68580,0,0,0,0,0,0,0,0
-18738,94,201901,18,56.34064,-161.61182,"E-11",2019,06-JUN-19,62,4.9,68580,0,0,0,0,0,0,0,0
-16370,94,201701,36,57.65009,-162.77396,"I-09",2017,11-JUN-17,42,3.9,68580,0,0,0,0,0,0,0,0
-17692,162,201801,48,58.66244,-164.66727,"L-06",2018,14-JUN-18,35,4.9,68580,0,0,0,0,0,0,0,0
-19829,94,201902,73,60.99759,-166.64744,"S-03",2019,18-AUG-19,15,14,68580,0,0,0,0,0,0,0,0
-6142,162,201001,23,58.666,-162.7032,"L-09",2010,11-JUN-10,20,3.9,68580,0,0,0,0,0,0,0,0
-19748,94,201902,29,63.66399,-165.30845,"AA-05",2019,07-AUG-19,15,12,68580,0,0,0,0,0,0,0,0
-16337,94,201701,9,58.32979,-159.55489,"K-14",2017,05-JUN-17,22,5.7,68580,0,0,0,0,0,0,0,0
-19814,94,201902,67,61.33131,-168.08544,"T-01",2019,17-AUG-19,27,11.2,68580,0,0,0,0,0,0,0,0
-17016,162,201701,153,58.67534,-176.82073,"L-31",2017,27-JUL-17,133,3.4,68580,0,0,0,0,0,0,0,0
-17575,94,201801,12,57.66256,-159.62092,"I-14",2018,04-JUN-18,47,5.1,68580,0,0,0,0,0,0,0,0
-18018,162,201801,159,57.65904,-173.37938,"I-26",2018,21-JUL-18,142,4.2,68580,0,0,0,0,0,0,0,0
-6145,162,201001,26,57.67346,-162.75563,"I-09",2010,11-JUN-10,41,2.2,68580,0,0,0,0,0,0,0,0
-17627,94,201801,55,58.99776,-166.60612,"M-03",2018,13-JUN-18,31,5.2,68580,0,0,0,0,0,0,0,0
-19254,162,201901,84,58.6697,-166.56575,"L-03",2019,26-JUN-19,39,7,68580,0,0,0,0,0,0,0,0
-17665,94,201801,93,58.6659,-167.21287,"L-02",2018,24-JUN-18,42,5.1,68580,0,0,0,0,0,0,0,0
-18774,162,201901,22,56.66511,-162.18412,"F-10",2019,07-JUN-19,68,4.6,68580,0,0,0,0,0,0,0,0
-7152,94,201002,81,62.33461,-166.71941,"W-03",2010,10-AUG-10,19,8.7,68580,0,0,0,0,0,0,0,0
-6551,162,201001,106,56.67438,-172.56603,"F-25",2010,01-JUL-10,132,3.7,68580,0,0,0,0,0,0,0,0
-16565,162,201701,51,55.67909,-166.98401,"C-02",2017,27-JUN-17,133,4.3,68580,0,0,0,0,0,0,0,0
-6380,89,201001,21,57.33438,-162.1549,"H-10",2010,11-JUN-10,50,2.2,68580,0,0,0,0,0,0,0,0
-6433,89,201001,75,59.66665,-166.63413,"O-03",2010,22-JUN-10,26,4.1,68580,0,0,0,0,0,0,0,0
-18151,162,201801,182,59.98237,-176.72034,"P-30",2018,28-JUL-18,138,2.1,68580,0,0,0,0,0,0,0,0
-18730,94,201901,10,58.00326,-160.21023,"J-13",2019,04-JUN-19,49,6.1,68580,0,0,0,0,0,0,0,0
-18758,162,201901,6,58.00721,-159.60134,"J-14",2019,04-JUN-19,39,6.5,68580,0,0,0,0,0,0,0,0
-16519,162,201701,24,57.0023,-164.60565,"G-06",2017,19-JUN-17,68,0,68580,0,0,0,0,0,0,0,0
-17625,94,201801,53,59.6683,-166.62349,"O-03",2018,13-JUN-18,25,5.4,68580,0,0,0,0,0,0,0,0
-16328,94,201701,18,56.99676,-160.9497,"G-12",2017,07-JUN-17,62,3.2,68580,0,0,0,0,0,0,0,0
-18182,162,201801,200,62.25023,-172.91695,"NBS-6",2018,02-AUG-18,55,2,68580,0,0,0,0,0,0,0,0
-16372,94,201701,37,57.99911,-162.75567,"J-09",2017,11-JUN-17,38,3.9,68580,0,0,0,0,0,0,0,0
-16681,162,201701,82,57.16626,-169.88685,"HG2120",2017,03-JUL-17,48,5.4,68580,0,0,0,0,0,0,0,0
-17616,94,201801,44,58.33384,-163.3587,"K-08",2018,10-JUN-18,34,5.2,68580,0,0,0,0,0,0,0,0
-17556,162,201801,15,56.9919,-161.57087,"G-11",2018,05-JUN-18,66,4.5,68580,0,0,0,0,0,0,0,0
-16581,162,201701,66,60.33136,-168.67253,"Q-18",2017,30-JUN-17,34,5.1,68580,0,0,0,0,0,0,0,0
-7130,94,201002,58,63.34069,-165.29594,"ZZ-05",2010,05-AUG-10,13,7.5,68580,0,0,0,0,0,0,0,0
-17673,94,201801,101,60.33388,-168.66092,"Q-18",2018,26-JUN-18,34,5.7,68580,0,0,0,0,0,0,0,0
-6161,162,201001,42,58.3335,-164.00337,"K-07",2010,14-JUN-10,38,2.7,68580,0,0,0,0,0,0,0,0
-18215,162,201801,226,63.23468,-168.54801,"NBS-40",2018,12-AUG-18,29,3,68580,0,0,0,0,0,0,0,0
-7074,94,201002,2,60.66797,-167.33487,"R-02",2010,24-JUL-10,21,5.8,68580,0,0,0,0,0,0,0,0
-18954,94,201901,62,58.0077,-165.2497,"J-05",2019,15-JUN-19,47,6.3,68580,0,0,0,0,0,0,0,0
-18990,162,201901,49,59.00585,-164.00101,"M-07",2019,14-JUN-19,24,8.1,68580,0,0,0,0,0,0,0,0
-6555,162,201001,111,57.00259,-173.25431,"G-26",2010,02-JUL-10,139,3.7,68580,0,0,0,0,0,0,0,0
-17618,94,201801,46,58.66548,-162.69811,"L-09",2018,11-JUN-18,21,6.3,68580,0,0,0,0,0,0,0,0
-16831,94,201701,101,58.00127,-167.80775,"J-01",2017,29-JUN-17,65,0.7,68580,0,0,0,0,0,0,0,0
-16527,162,201701,18,55.99889,-164.03229,"D-07",2017,18-JUN-17,89,1.9,68580,0,0,0,0,0,0,0,0
-6363,89,201001,4,57.99675,-158.33177,"J-16",2010,07-JUN-10,33,1.9,68580,0,0,0,0,0,0,0,0
-18130,94,201801,201,58.66816,-176.84824,"L-31",2018,27-JUL-18,133,3.6,68580,0,0,0,0,0,0,0,0
-17420,94,201702,57,60.67349,-167.31228,"R-02",2017,26-AUG-17,24,11,68580,0,0,0,0,0,0,0,0
-17017,162,201701,154,58.97676,-176.98415,"M-31",2017,27-JUL-17,132,3.4,68580,0,0,0,0,0,0,0,0
-16518,162,201701,23,57.33399,-164.61537,"H-06",2017,19-JUN-17,63,-0.2,68580,0,0,0,0,0,0,0,0
-6374,89,201001,15,57.33415,-160.92953,"H-12",2010,09-JUN-10,61,2.3,68580,0,0,0,0,0,0,0,0
-17997,162,201801,152,56.99363,-173.24824,"G-26",2018,17-JUL-18,139,4.3,68580,0,0,0,0,0,0,0,0
-16828,94,201701,98,59.00282,-167.22924,"M-02",2017,28-JUN-17,39,4.1,68580,0,0,0,0,0,0,0,0
-16775,162,201701,97,59.33354,-169.23752,"N-19",2017,08-JUL-17,48,3.7,68580,0,0,0,0,0,0,0,0
-6187,162,201001,68,59.66144,-167.96183,"O-01",2010,20-JUN-10,32,1.4,68580,0,0,0,0,0,0,0,0
-18761,162,201901,9,57.00525,-159.697,"G-14",2019,04-JUN-19,52,5.7,68580,0,0,0,0,0,0,0,0
-17534,94,201801,4,57.3364,-158.38973,"H-16",2018,03-JUN-18,28,6.2,68580,0,0,0,0,0,0,0,0
-17655,94,201801,59,58.33907,-165.92838,"K-04",2018,14-JUN-18,41,4.4,68580,0,0,0,0,0,0,0,0
-17013,162,201701,150,58.6866,-174.92366,"L-28",2017,26-JUL-17,193,3.7,68580,0,0,0,0,0,0,0,0
-17585,162,201801,30,55.67311,-164.00445,"C-07",2018,09-JUN-18,92,3.9,68580,0,0,0,0,0,0,0,0
-17395,94,201702,43,64.32803,-164.53456,"CC-06",2017,22-AUG-17,13,12.9,68580,0,0,0,0,0,0,0,0
-17358,94,201702,19,61.3304,-166.91177,"T-03",2017,17-AUG-17,18,11.8,68580,0,0,0,0,0,0,0,0
-6129,162,201001,10,57.67371,-160.26974,"I-13",2010,08-JUN-10,51,1.7,68580,0,0,0,0,0,0,0,0
-18740,94,201901,20,56.9989,-161.54974,"G-11",2019,07-JUN-19,67,4.8,68580,0,0,0,0,0,0,0,0
-16502,94,201701,56,58.66171,-165.30757,"L-05",2017,16-JUN-17,38,3.2,68580,0,0,0,0,0,0,0,0
-17839,162,201801,125,56.99893,-170.79096,"G-22",2018,03-JUL-18,94,4.5,68580,0,0,0,0,0,0,0,0
-19845,94,201902,80,60.66739,-168.69992,"R-18",2019,20-AUG-19,34,10.6,68580,0,0,0,0,0,0,0,0
-16499,94,201701,53,58.99588,-164.66484,"M-06",2017,15-JUN-17,25,6,68580,0,0,0,0,0,0,0,0
-16535,162,201701,32,55.33237,-165.79166,"B-04",2017,23-JUN-17,119,4.4,68580,0,0,0,0,0,0,0,0
-17644,94,201801,81,55.33888,-165.79256,"B-04",2018,19-JUN-18,118,4.5,68580,0,0,0,0,0,0,0,0
-19263,162,201901,82,58.65884,-165.93737,"L-04",2019,26-JUN-19,35,7.7,68580,0,0,0,0,0,0,0,0
-19510,94,201902,12,64.00353,-164.54903,"BB-06",2019,04-AUG-19,17,13.2,68580,0,0,0,0,0,0,0,0
-18739,94,201901,19,56.66329,-161.59518,"F-11",2019,06-JUN-19,86,4.6,68580,0,0,0,0,0,0,0,0
-19830,94,201902,74,60.66601,-166.63645,"R-03",2019,18-AUG-19,17,13.4,68580,0,0,0,0,0,0,0,0
-16539,94,201701,74,54.98814,-165.14797,"A-05",2017,23-JUN-17,108,4.8,68580,0,0,0,0,0,0,0,0
-16556,94,201701,89,57.99693,-165.90871,"J-04",2017,26-JUN-17,54,2.2,68580,0,0,0,0,0,0,0,0
-6398,89,201001,39,59.32803,-164.65434,"N-06",2010,15-JUN-10,19,4.3,68580,0,0,0,0,0,0,0,0
-6432,89,201001,74,59.62694,-165.93483,"O-04",2010,22-JUN-10,24,4.8,68580,0,0,0,0,0,0,0,0
-17587,162,201801,32,56.33073,-164.01042,"E-07",2018,09-JUN-18,84,3.9,68580,0,0,0,0,0,0,0,0
-16949,162,201701,114,56.99601,-173.25164,"G-26",2017,18-JUL-17,139,4.4,68580,0,0,0,0,0,0,0,0
-7077,94,201002,5,61.33755,-168.06668,"T-01",2010,24-JUL-10,25,2.9,68580,0,0,0,0,0,0,0,0
-18776,162,201901,24,56.33346,-162.18975,"E-10",2019,08-JUN-19,75,4.4,68580,0,0,0,0,0,0,0,0
-17690,162,201801,87,59.33884,-168.54456,"N-18",2018,25-JUN-18,39,5.3,68580,0,0,0,0,0,0,0,0
-16348,162,201701,9,57.98832,-160.21878,"J-13",2017,05-JUN-17,47,3.3,68580,0,0,0,0,0,0,0,0
-6402,89,201001,43,58.99721,-164.00281,"M-07",2010,15-JUN-10,25,2.4,68580,0,0,0,0,0,0,0,0
-18757,162,201901,5,58.34331,-159.55448,"K-14",2019,04-JUN-19,23,8.1,68580,0,0,0,0,0,0,0,0
-17634,94,201801,71,56.34442,-164.59236,"E-06",2018,17-JUN-18,85,3.9,68580,0,0,0,0,0,0,0,0
-16948,162,201701,113,56.65838,-172.55925,"F-25",2017,18-JUL-17,137,4.1,68580,0,0,0,0,0,0,0,0
-7139,94,201002,67,63.66323,-163.06467,"AA-08",2010,07-AUG-10,12,8.3,68580,0,0,0,0,0,0,0,0
-7216,89,201002,45,60.66464,-166.67172,"R-03",2010,08-AUG-10,19,8.9,68580,0,0,0,0,0,0,0,0
-17844,162,201801,111,56.37008,-169.45755,"E-20",2018,01-JUL-18,127,4.4,68580,0,0,0,0,0,0,0,0
-6199,162,201001,80,59.33637,-167.93268,"N-01",2010,22-JUN-10,38,1.9,68580,0,0,0,0,0,0,0,0
-18993,162,201901,52,58.34169,-164.64511,"K-06",2019,15-JUN-19,41,6.3,68580,0,0,0,0,0,0,0,0
-17708,162,201801,45,59.31253,-165.32726,"N-05",2018,13-JUN-18,19,6.8,68580,0,0,0,0,0,0,0,0
-16540,94,201701,75,55.02221,-164.58973,"A-06",2017,23-JUN-17,60,5.7,68580,0,0,0,0,0,0,0,0
-17550,162,201801,4,57.33217,-159.0715,"H-15",2018,03-JUN-18,47,5.5,68580,0,0,0,0,0,0,0,0
-16362,94,201701,26,57.33745,-162.13204,"H-10",2017,09-JUN-17,49,3.5,68580,0,0,0,0,0,0,0,0
-16553,94,201701,86,57.66546,-164.62921,"I-06",2017,26-JUN-17,52,1.8,68580,0,0,0,0,0,0,0,0
-18035,94,201801,198,58.67939,-174.92289,"L-28",2018,25-JUL-18,202,4,68580,0,0,0,0,0,0,0,0
-18783,162,201901,31,55.04315,-164.57818,"A-06",2019,09-JUN-19,62,5.9,68580,0,0,0,0,0,0,0,0
-18771,162,201901,19,57.67123,-162.12519,"I-10",2019,07-JUN-19,44,6.2,68580,0,0,0,0,0,0,0,0
-17596,162,201801,37,57.98762,-164.0255,"J-07",2018,10-JUN-18,44,4.3,68580,0,0,0,0,0,0,0,0
